Date,Open,High,Low,Close,Adj Close,Volume
2015-01-27,202.97000122070312,204.1199951171875,201.74000549316406,202.74000549316406,171.43035888671875,134044600
2015-01-28,204.1699981689453,204.2899932861328,199.91000366210938,200.13999938964844,169.23187255859375,168514300
2015-01-29,200.3800048828125,202.3000030517578,198.67999267578125,201.99000549316406,170.79620361328125,173585400
2015-01-30,200.57000732421875,202.1699981689453,199.1300048828125,199.4499969482422,168.64842224121094,197729700
2015-02-02,200.0500030517578,202.02999877929688,197.86000061035156,201.9199981689453,170.7370147705078,163107000
2015-02-03,203.0,204.85000610351562,202.5500030517578,204.83999633789062,173.20608520507812,124212900
2015-02-04,203.9199981689453,205.3800048828125,203.50999450683594,204.05999755859375,172.54647827148438,134306700
2015-02-05,204.86000061035156,206.3000030517578,204.77000427246094,206.1199951171875,174.28836059570312,97953200
2015-02-06,206.55999755859375,207.24000549316406,204.9199981689453,205.5500030517578,173.80642700195312,125672000
2015-02-09,204.77000427246094,205.63999938964844,204.13999938964844,204.6300048828125,173.02847290039062,87219000
2015-02-10,205.8800048828125,207.1199951171875,204.67999267578125,206.80999755859375,174.87184143066406,96164200
2015-02-11,206.61000061035156,207.4499969482422,205.8300018310547,206.92999267578125,174.9732666015625,91087800
2015-02-12,207.88999938964844,208.99000549316406,206.97000122070312,208.9199981689453,176.656005859375,97545900
2015-02-13,209.07000732421875,209.83999633789062,208.75999450683594,209.77999877929688,177.38316345214844,93670400
2015-02-17,209.39999389648438,210.32000732421875,209.10000610351562,210.11000061035156,177.66220092773438,76968200
2015-02-18,209.66000366210938,210.22000122070312,209.33999633789062,210.1300048828125,177.67910766601562,80652900
2015-02-19,209.41000366210938,210.4199981689453,209.24000549316406,209.97999572753906,177.55230712890625,91462500
2015-02-20,209.47999572753906,211.3300018310547,208.72999572753906,211.24000549316406,178.61769104003906,140896400
2015-02-23,210.94000244140625,211.2100067138672,210.47999572753906,211.2100067138672,178.5923309326172,74411100
2015-02-24,211.1199951171875,212.0500030517578,210.75999450683594,211.80999755859375,179.09963989257812,72472300
2015-02-25,211.66000366210938,212.24000549316406,211.22000122070312,211.6300048828125,178.94744873046875,73061700
2015-02-26,211.52000427246094,211.7100067138672,210.64999389648438,211.3800048828125,178.73606872558594,72697900
2015-02-27,211.25999450683594,211.5800018310547,210.60000610351562,210.66000366210938,178.12725830078125,108076000
2015-03-02,210.77999877929688,212.05999755859375,210.72000122070312,211.99000549316406,179.25186157226562,87491400
2015-03-03,211.47000122070312,212.0500030517578,210.0800018310547,211.1199951171875,178.5161895751953,110325800
2015-03-04,210.39999389648438,210.49000549316406,209.05999755859375,210.22999572753906,177.76368713378906,114497200
2015-03-05,210.6199951171875,210.8000030517578,209.85000610351562,210.4600067138672,177.9581756591797,76873000
2015-03-06,209.4199981689453,209.94000244140625,207.10000610351562,207.5,175.45526123046875,188128000
2015-03-09,207.74000549316406,208.7899932861328,207.5500030517578,208.36000061035156,176.18246459960938,89818900
2015-03-10,206.7100067138672,206.80999755859375,204.92999267578125,204.97999572753906,173.32440185546875,157121300
2015-03-11,205.2899932861328,205.5,204.39999389648438,204.5,172.91856384277344,110145700
2015-03-12,205.25999450683594,207.17999267578125,205.1999969482422,207.10000610351562,175.1170654296875,93993500
2015-03-13,206.77000427246094,207.92999267578125,204.5800018310547,205.8300018310547,174.0431671142578,162410900
2015-03-16,206.7100067138672,208.69000244140625,205.86000061035156,208.5800018310547,176.36851501464844,136099200
2015-03-17,207.69000244140625,208.4199981689453,206.97999572753906,207.9600067138672,175.84425354003906,94510400
2015-03-18,207.38999938964844,211.27000427246094,206.6199951171875,210.4600067138672,177.9581756591797,228808500
2015-03-19,209.9600067138672,210.47000122070312,209.02999877929688,209.5,177.1463623046875,117917300
2015-03-20,209.7100067138672,211.02000427246094,209.49000549316406,210.41000366210938,178.7100372314453,177715100
2015-03-23,210.4199981689453,211.11000061035156,210.0,210.0,178.36184692382812,71784500
2015-03-24,209.85000610351562,210.39999389648438,208.74000549316406,208.82000732421875,177.35960388183594,77805300
2015-03-25,209.07000732421875,209.35000610351562,205.7100067138672,205.75999450683594,174.7606201171875,159521700
2015-03-26,204.9600067138672,206.3699951171875,204.1199951171875,205.27000427246094,174.3444366455078,153067200
2015-03-27,205.1300048828125,205.9499969482422,204.89999389648438,205.74000549316406,174.7436065673828,118939000
2015-03-30,206.97999572753906,208.61000061035156,206.9600067138672,208.25,176.87547302246094,96180400
2015-03-31,207.25999450683594,208.10000610351562,206.36000061035156,206.42999267578125,175.32969665527344,126768700
2015-04-01,206.38999938964844,206.4199981689453,204.50999450683594,205.6999969482422,174.7096405029297,137303600
2015-04-02,205.6199951171875,206.97999572753906,205.39999389648438,206.44000244140625,175.338134765625,86900900
2015-04-06,205.3699951171875,208.4499969482422,205.2100067138672,207.8300018310547,176.51870727539062,114368200
2015-04-07,207.86000061035156,208.75999450683594,207.24000549316406,207.27999877929688,176.05160522460938,81236300
2015-04-08,207.5500030517578,208.50999450683594,207.0800018310547,207.97999572753906,176.64613342285156,89351900
2015-04-09,207.77999877929688,209.17999267578125,207.19000244140625,208.89999389648438,177.4275665283203,85548900
2015-04-10,209.1999969482422,210.08999633789062,208.9600067138672,210.0399932861328,178.3957977294922,72722900
2015-04-13,209.8699951171875,210.6300048828125,209.02999877929688,209.08999633789062,177.5889129638672,74436600
2015-04-14,208.85000610351562,209.7100067138672,208.10000610351562,209.49000549316406,177.9286651611328,75099900
2015-04-15,210.0500030517578,211.0399932861328,209.9499969482422,210.42999267578125,178.72703552246094,99529300
2015-04-16,210.02999877929688,210.97999572753906,209.7899932861328,210.3699951171875,178.676025390625,68934900
2015-04-17,208.94000244140625,209.22999572753906,207.00999450683594,207.9499969482422,176.6206512451172,191113200
2015-04-20,209.05999755859375,210.25,208.9600067138672,209.85000610351562,178.23443603515625,92189500
2015-04-21,210.6699981689453,210.86000061035156,209.24000549316406,209.60000610351562,178.02206420898438,72559800
2015-04-22,210.00999450683594,210.85000610351562,208.89999389648438,210.6300048828125,178.89691162109375,78264600
2015-04-23,210.14999389648438,211.94000244140625,210.00999450683594,211.16000366210938,179.34706115722656,102585900
2015-04-24,211.66000366210938,211.97000122070312,211.11000061035156,211.64999389648438,179.76321411132812,61327400
2015-04-27,212.3300018310547,212.47999572753906,210.5399932861328,210.77000427246094,179.0158233642578,79358100
2015-04-28,210.74000549316406,211.5,209.3300018310547,211.44000244140625,179.58486938476562,86863500
2015-04-29,210.3699951171875,211.2899932861328,209.60000610351562,210.57000732421875,178.8459014892578,125684900
2015-04-30,209.8800048828125,210.35000610351562,207.6199951171875,208.4600067138672,177.0537872314453,161304900
2015-05-01,209.39999389648438,210.77000427246094,209.27999877929688,210.72000122070312,178.9733428955078,103399700
2015-05-04,211.22999572753906,212.02000427246094,211.10000610351562,211.32000732421875,179.4829864501953,70927200
2015-05-05,211.02999877929688,211.4600067138672,208.72999572753906,208.89999389648438,177.4275665283203,113326200
2015-05-06,209.55999755859375,209.92999267578125,206.75999450683594,208.0399932861328,176.69712829589844,135060200
2015-05-07,207.9199981689453,209.3800048828125,207.52000427246094,208.8699951171875,177.4020538330078,88244900
2015-05-08,210.8800048828125,211.86000061035156,210.77999877929688,211.6199951171875,179.73776245117188,155877300
2015-05-11,211.57000732421875,211.88999938964844,210.52000427246094,210.61000061035156,178.8799285888672,75708100
2015-05-12,209.61000061035156,210.6300048828125,208.6199951171875,209.97999572753906,178.3448486328125,119727600
2015-05-13,210.47000122070312,211.22000122070312,209.74000549316406,210.02000427246094,178.37879943847656,94667900
2015-05-14,211.24000549316406,212.32000732421875,210.91000366210938,212.2100067138672,180.2388153076172,95934000
2015-05-15,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,180.43423461914062,76510100
2015-05-18,212.24000549316406,213.39999389648438,212.16000366210938,213.10000610351562,180.99478149414062,74549700
2015-05-19,213.24000549316406,213.57000732421875,212.69000244140625,213.02999877929688,180.93533325195312,72114600
2015-05-20,213.14999389648438,213.77999877929688,212.5,212.8800048828125,180.80792236328125,76857500
2015-05-21,212.7100067138672,213.75,212.50999450683594,213.5,181.33447265625,64764600
2015-05-22,213.0399932861328,213.5399932861328,212.91000366210938,212.99000549316406,180.90133666992188,57433500
2015-05-26,212.39999389648438,212.91000366210938,210.1999969482422,210.6999969482422,178.9563446044922,124308600
2015-05-27,211.25,212.97999572753906,210.75999450683594,212.6999969482422,180.65509033203125,93214000
2015-05-28,212.3300018310547,212.58999633789062,211.6300048828125,212.4600067138672,180.45118713378906,74974600
2015-05-29,212.3800048828125,212.42999267578125,210.82000732421875,211.13999938964844,179.330078125,124919600
2015-06-01,211.94000244140625,212.33999633789062,210.6199951171875,211.57000732421875,179.69528198242188,93338800
2015-06-02,211.02000427246094,212.19000244140625,210.27000427246094,211.36000061035156,179.51690673828125,91531000
2015-06-03,212.0,212.6699981689453,211.3300018310547,211.9199981689453,179.99249267578125,87820900
2015-06-04,211.07000732421875,211.86000061035156,209.75,210.1300048828125,178.47222900390625,151882800
2015-06-05,209.9499969482422,210.5800018310547,208.97999572753906,209.77000427246094,178.16644287109375,121704700
2015-06-08,209.63999938964844,209.82000732421875,208.38999938964844,208.47999572753906,177.07077026367188,89063300
2015-06-09,208.4499969482422,209.10000610351562,207.69000244140625,208.4499969482422,177.0453338623047,105034700
2015-06-10,209.3699951171875,211.41000366210938,209.3000030517578,210.9499969482422,179.16868591308594,134551300
2015-06-11,211.47999572753906,212.08999633789062,211.1999969482422,211.6300048828125,179.74623107910156,73876400
2015-06-12,210.63999938964844,211.47999572753906,209.67999267578125,210.00999450683594,178.3703155517578,135382400
2015-06-15,208.63999938964844,209.4499969482422,207.7899932861328,209.11000061035156,177.6059112548828,124384200
2015-06-16,208.92999267578125,210.35000610351562,208.72000122070312,210.25,178.5741424560547,85308200
2015-06-17,210.58999633789062,211.32000732421875,209.36000061035156,210.58999633789062,178.86289978027344,126708600
2015-06-18,211.30999755859375,213.33999633789062,210.6300048828125,212.77999877929688,180.7229766845703,165867900
2015-06-19,211.4600067138672,211.5500030517578,210.36000061035156,210.80999755859375,179.92074584960938,130478700
2015-06-22,211.91000366210938,212.58999633789062,211.63999938964844,211.88999938964844,180.84246826171875,70696000
2015-06-23,212.13999938964844,212.44000244140625,211.57000732421875,212.0399932861328,180.97047424316406,68476800
2015-06-24,211.72000122070312,212.1699981689453,210.47000122070312,210.5,179.65615844726562,92307300
2015-06-25,211.10000610351562,211.25,209.77000427246094,209.86000061035156,179.10987854003906,97107400
2015-06-26,210.2899932861328,210.5800018310547,209.16000366210938,209.82000732421875,179.0758056640625,104174800
2015-06-29,208.0500030517578,209.8300018310547,205.3300018310547,205.4199981689453,175.32052612304688,202621300
2015-06-30,207.25999450683594,207.32000732421875,205.27999877929688,205.85000610351562,175.68746948242188,182925100
2015-07-01,207.72999572753906,208.02999877929688,206.55999755859375,207.5,177.0957794189453,135979900
2015-07-02,208.07000732421875,208.27000427246094,206.80999755859375,207.30999755859375,176.93356323242188,104373700
2015-07-06,205.77000427246094,207.64999389648438,205.52999877929688,206.72000122070312,176.43002319335938,117975400
2015-07-07,206.9600067138672,208.1699981689453,204.11000061035156,208.02000427246094,177.53953552246094,173820200
2015-07-08,206.4199981689453,206.75999450683594,204.25,204.52999877929688,174.5609588623047,164020100
2015-07-09,207.0399932861328,207.35000610351562,204.77000427246094,204.89999389648438,174.87664794921875,144113100
2015-07-10,207.2899932861328,207.97999572753906,204.9499969482422,207.47999572753906,177.07864379882812,129456900
2015-07-13,208.99000549316406,209.89999389648438,208.94000244140625,209.77000427246094,179.0331268310547,106069400
2015-07-14,209.72000122070312,211.0500030517578,209.64999389648438,210.67999267578125,179.80975341796875,81709600
2015-07-15,210.72999572753906,211.27999877929688,210.0399932861328,210.61000061035156,179.75003051757812,97914100
2015-07-16,211.8699951171875,212.3000030517578,211.5800018310547,212.3000030517578,181.19236755371094,106683300
2015-07-17,212.2899932861328,212.5500030517578,211.8000030517578,212.47999572753906,181.34605407714844,89030000
2015-07-20,212.75,213.17999267578125,212.2100067138672,212.58999633789062,181.43991088867188,70446800
2015-07-21,212.42999267578125,212.74000549316406,211.38999938964844,211.75,180.7229766845703,77965000
2015-07-22,210.92999267578125,211.77000427246094,210.88999938964844,211.3699951171875,180.398681640625,88667900
2015-07-23,211.52999877929688,211.64999389648438,209.75,210.17999267578125,179.3830108642578,90509100
2015-07-24,210.3000030517578,210.3699951171875,207.60000610351562,208.0,177.52247619628906,117755000
2015-07-27,206.94000244140625,207.5500030517578,206.25999450683594,206.7899932861328,176.48973083496094,132361100
2015-07-28,207.7899932861328,209.5,206.8000030517578,209.3300018310547,178.65756225585938,123544800
2015-07-29,209.47999572753906,211.0399932861328,209.30999755859375,210.77000427246094,179.8865966796875,105791300
2015-07-30,210.16000366210938,211.02000427246094,209.4199981689453,210.82000732421875,179.92926025390625,91304400
2015-07-31,211.4199981689453,211.4499969482422,210.16000366210938,210.5,179.65615844726562,103266900
2015-08-03,210.4600067138672,210.52999877929688,208.64999389648438,209.7899932861328,179.0501708984375,113965700
2015-08-04,209.6999969482422,210.25,208.8000030517578,209.3800048828125,178.7002716064453,81820800
2015-08-05,210.4499969482422,211.30999755859375,209.72999572753906,210.07000732421875,179.28916931152344,85786800
2015-08-06,210.2899932861328,210.4199981689453,207.64999389648438,208.35000610351562,177.82118225097656,116030800
2015-08-07,208.16000366210938,208.33999633789062,206.8699951171875,207.9499969482422,177.47979736328125,117858000
2015-08-10,209.27999877929688,210.6699981689453,209.27999877929688,210.57000732421875,179.71585083007812,80270700
2015-08-11,208.97000122070312,209.47000122070312,207.75999450683594,208.6699981689453,178.09425354003906,126081400
2015-08-12,207.11000061035156,209.13999938964844,205.36000061035156,208.9199981689453,178.30767822265625,172123700
2015-08-13,208.72999572753906,209.5500030517578,208.00999450683594,208.66000366210938,178.08572387695312,89383300
2015-08-14,208.42999267578125,209.50999450683594,208.25999450683594,209.4199981689453,178.73439025878906,72786500
2015-08-17,208.7100067138672,210.58999633789062,208.16000366210938,210.58999633789062,179.73291015625,79072600
2015-08-18,210.25999450683594,210.67999267578125,209.6999969482422,209.97999572753906,179.21234130859375,71692700
2015-08-19,209.08999633789062,210.00999450683594,207.35000610351562,208.32000732421875,177.79554748535156,172946000
2015-08-20,206.50999450683594,208.2899932861328,203.89999389648438,203.97000122070312,174.08297729492188,194327900
2015-08-21,201.72999572753906,203.94000244140625,197.52000427246094,197.8300018310547,168.84263610839844,346588500
2015-08-24,187.49000549316406,197.47999572753906,182.39999389648438,189.5,161.73316955566406,507244300
